make_model_fac,panel_year,n_total,has_both,sample
All-DW|Diesel-Only|20-24yr,1993,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1994,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1995,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1996,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1997,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1998,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,1999,17,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2000,16,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2001,16,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2002,15,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2003,15,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2004,15,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2005,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2006,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2007,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2008,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2009,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2010,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2011,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2012,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2013,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2014,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2015,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2016,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2017,14,1,Reform-CEM primary
All-DW|Diesel-Only|20-24yr,2018,13,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1990,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1991,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1992,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1993,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1994,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1995,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1996,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1997,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1998,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,1999,113,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2000,106,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2001,103,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2002,103,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2003,103,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2004,102,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2005,102,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2006,102,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2007,102,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2008,101,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2009,101,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2010,101,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2011,100,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2012,99,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2013,97,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2014,93,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2015,92,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2016,92,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2017,90,1,Reform-CEM primary
All-DW|Mixed-Or-Other|15-19yr,2018,85,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1990,9,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1991,9,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1992,8,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1993,8,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1994,10,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1995,15,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1996,18,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1997,21,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1998,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,1999,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2000,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2001,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2002,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2003,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2004,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2005,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2006,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2007,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2008,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2009,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2010,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2011,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2012,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2013,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2014,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2015,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2016,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2017,26,1,Reform-CEM primary
Mixed|Gasoline-Only|0-4yr,2018,25,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1990,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1991,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1992,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1993,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1994,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1995,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1996,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1997,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1998,75,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,1999,74,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2000,67,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2001,65,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2002,64,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2003,61,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2004,60,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2005,59,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2006,59,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2007,59,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2008,58,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2009,57,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2010,55,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2011,55,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2012,55,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2013,54,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2014,54,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2015,54,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2016,54,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2017,53,1,Reform-CEM primary
All-DW|Gasoline-Only|25yr+,2018,53,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1990,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1991,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1992,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1993,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1994,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1995,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1996,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1997,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1998,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,1999,187,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2000,185,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2001,184,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2002,184,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2003,183,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2004,179,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2005,178,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2006,177,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2007,176,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2008,170,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2009,169,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2010,168,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2011,167,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2012,166,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2013,165,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2014,163,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2015,160,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2016,157,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2017,156,1,Reform-CEM primary
Mixed|Mixed-Or-Other|20-24yr,2018,156,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1990,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1991,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1992,19,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1993,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1994,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1995,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1996,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1997,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1998,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,1999,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2000,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2001,21,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2002,20,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2003,19,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2004,18,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2005,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2006,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2007,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2008,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2009,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2010,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2011,17,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2012,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2013,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2014,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2015,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2016,15,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2017,14,1,Reform-CEM primary
Mixed|Gasoline-Only|5-9yr,2018,13,1,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1990,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1991,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1992,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1993,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1994,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1995,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1996,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1997,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1998,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,1999,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2000,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2001,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2002,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2003,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2004,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2005,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2006,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2007,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2008,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2009,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2010,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2011,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2012,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2013,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2014,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2015,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2016,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2017,5,0,Reform-CEM primary
Mixed|Diesel-Only|20-24yr,2018,5,0,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1990,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1991,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1992,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1993,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1994,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1995,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1996,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1997,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1998,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,1999,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2000,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2001,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2002,23,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2003,22,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2004,22,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2005,22,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2006,22,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2007,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2008,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2009,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2010,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2011,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2012,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2013,21,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2014,20,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2015,20,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2016,20,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2017,20,1,Reform-CEM primary
Mixed|Gasoline-Only|20-24yr,2018,20,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1990,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1991,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1992,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1993,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1994,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1995,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1996,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1997,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1998,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,1999,47,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2000,42,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2001,41,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2002,39,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2003,38,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2004,36,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2005,36,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2006,35,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2007,34,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2008,34,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2009,33,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2010,32,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2011,32,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2012,32,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2013,31,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2014,31,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2015,30,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2016,30,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2017,29,1,Reform-CEM primary
All-DW|Gasoline-Only|15-19yr,2018,29,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,1999,32,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2000,31,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2001,29,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2002,28,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2003,26,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2004,26,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2005,25,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2006,25,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2007,24,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2008,23,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2009,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2010,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2011,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2012,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2013,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2014,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2015,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2016,21,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2017,20,1,Reform-CEM primary
All-DW|Gasoline-Only|20-24yr,2018,20,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1990,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1991,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1992,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1993,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1994,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1995,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1996,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1997,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1998,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,1999,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2000,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2001,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2002,22,1,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2003,22,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1990,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1991,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1992,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1993,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1994,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1995,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1996,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1997,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1998,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,1999,12,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,2000,11,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,2001,10,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1990,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1991,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1992,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1993,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1994,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1995,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1996,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1997,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1998,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,1999,30,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2000,27,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2001,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2002,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2003,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2004,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2005,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2006,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2007,25,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2008,24,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2009,23,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2010,22,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2011,22,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2012,22,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2013,22,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2014,21,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2015,21,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2016,21,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2017,20,1,Reform-CEM primary
All-DW|Diesel-Only|15-19yr,2018,20,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1990,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1991,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1992,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1993,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1994,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1995,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1996,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1997,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1998,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,1999,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2000,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2001,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2002,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2003,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2004,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2005,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2006,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2007,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2008,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2009,3,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2010,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2011,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2012,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2013,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2014,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2015,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2016,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2017,2,1,Reform-CEM primary
Mixed|Diesel-Only|15-19yr,2018,2,1,Reform-CEM primary
All-DW|Diesel-Only|25yr+,2002,9,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2004,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2005,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2006,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2007,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2008,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2009,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2010,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2011,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2012,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2013,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2014,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2015,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2016,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2017,21,0,Reform-CEM primary
Mixed|Diesel-Only|25yr+,2018,21,0,Reform-CEM primary
Mixed|Diesel-Only|10-14yr,1990,2,0,Reform-CEM primary
Mixed|Diesel-Only|10-14yr,1991,2,0,Reform-CEM primary
